Year,Decade,Month,Date,S&P Comp. Price,Dividend,Earnings,CPI,Monthly Inflation,Rolling 1Y Inflation,Long Interest Rate GS10,Real Prices,Real Dividends,Real Total Return Price,Real Earnings,BRolling Average Real Earnings,Return Percentage,1Y FRolling Return Percentage,5Y Frolling Return Percentage,10Y FRolling Return Percentage,Real TR Scaled Earnings,Rolling 10Y CAPE Average,CAPE (P/E10),TR P/E10 or TR CAPE,
1993,1990,7,1993.07,447.29,12.52,19.69,144.4,0,0.027758007,5.81,804.6,22.52,300092.19,35.42,39.12558333,371.9706562,0.009383583,2.94388275,0.076491577,13210.26,29.96866667,20.56,24.12,
1993,1990,8,1993.08,454.13,12.52,20.05,144.8,0.002770083,0.027679205,5.68,814.65,22.46,304537.61,35.97,39.14283333,372.8263181,0.021181949,2.876711836,0.074323889,13445.44,30.00458333,20.81,24.41,
1993,1990,9,1993.09,459.24,12.52,20.41,145.1,0.002071823,0.026893135,5.36,822.12,22.41,308025.84,36.54,39.16041667,373.6726025,0.015149249,2.83003164,0.076097963,13689.59,30.0365,20.99,24.61,
1993,1990,10,1993.1,463.9,12.54,20.9,145.7,0.004135079,0.027503526,5.33,827.04,22.36,310568.13,37.26,39.179,374.5176654,0.001715147,2.833418437,0.077493238,13991.97,30.07191667,21.11,24.74,
1993,1990,11,1993.11,462.89,12.56,21.39,145.8,0.000686342,0.026760563,5.72,824.67,22.38,310379.65,38.11,39.19925,375.3683049,-0.002703141,2.9163378,0.079150376,14342.54,30.11,21.04,24.65,
1993,1990,12,1993.12,465.95,12.58,21.89,145.8,0,0.027484144,5.77,830.12,22.41,313134.39,39,39.22191667,376.2158122,-0.021602929,2.943253159,0.081575467,14710.83,30.15091667,21.16,24.78,
1994,1990,1,1994.01,472.99,12.62,22.16,146.2,0.002743484,0.025245442,5.75,840.36,22.43,317700.85,39.37,39.24708333,377.0532748,-0.01597059,2.970597092,0.084698884,14882.35,30.19658333,21.41,25.06,
1994,1990,2,1994.02,471.58,12.67,22.43,146.7,0.003419973,0.025157233,5.97,835,22.43,316380.76,39.72,39.26841667,377.8991138,0.021794024,2.97418841,0.085740917,15050.39,30.24866667,21.26,24.88,
1994,1990,3,1994.03,463.81,12.71,22.71,147.2,0.003408316,0.025069638,6.48,818.45,22.43,310819.12,40.07,39.2855,378.7655568,0.063159918,3.010763884,0.085257987,15218.95,30.30191667,20.83,24.36,
1994,1990,4,1994.04,447.23,12.75,23.54,147.4,0.001358696,0.023611111,6.97,788.12,22.47,300012.73,41.48,39.2975,379.6688448,0.133143984,3.069048558,0.08980807,15791.2,30.35241667,20.06,23.44,
1994,1990,5,1994.05,450.9,12.8,24.37,147.5,0.000678426,0.022884882,7.18,794.05,22.54,302984.47,42.92,39.31616667,380.5685032,0.15731869,3.062149346,0.085278122,16375.54,30.40941667,20.2,23.59,
1994,1990,6,1994.06,454.83,12.84,25.2,148,0.003389831,0.024930748,7.1,798.27,22.54,305309.3,44.23,39.34125,381.4637028,0.18268903,3.052868271,0.087165818,16915.76,30.45691667,20.29,23.69,
1994,1990,7,1994.07,451.4,12.87,25.91,148.4,0.002702703,0.027700831,7.3,790.11,22.53,302908.13,45.35,39.37166667,382.3746314,0.234367232,3.094833218,0.085737172,17386.69,30.50783333,20.07,23.42,
1994,1990,8,1994.08,464.24,12.9,26.62,149,0.004043127,0.029005525,7.24,809.31,22.49,310988.31,46.41,39.41025,383.2635208,0.205315949,3.042044227,0.081315069,17832.39,30.55475,20.54,23.95,
1994,1990,9,1994.09,466.96,12.92,27.33,149.4,0.002684564,0.029634735,7.46,811.88,22.46,312692.2,47.52,39.4565,384.1458344,0.240891298,3.030790095,0.083467667,18301.09,30.59333333,20.58,23.98,
1994,1990,10,1994.1,463.81,13.01,28.42,149.5,0.000669344,0.026080988,7.74,805.86,22.61,311100.8,49.38,39.51108333,385.048197,0.254538947,3.025031824,0.0835633,19062.73,30.63575,20.4,23.75,
1994,1990,11,1994.11,461.01,13.1,29.51,149.7,0.001337793,0.026748971,7.96,799.92,22.72,309540.65,51.2,39.58158333,385.964509,0.291450929,3.086232822,0.089119376,19814.2,30.6775,20.21,23.51,
1994,1990,12,1994.12,455.19,13.17,30.6,149.7,0,0.026748971,7.81,789.83,22.85,306369.77,53.1,39.66675,386.8933062,0.349930935,3.11937926,0.09358124,20595.61,30.72966667,19.91,23.15,
1995,1990,1,1995.01,465.25,13.18,31.25,150.3,0.004008016,0.028043776,7.78,804.06,22.78,312626.98,54.01,39.76716667,387.8105117,0.317357574,3.101284528,0.089664152,20998.59,30.78991667,20.22,23.49,
1995,1990,2,1995.02,481.92,13.18,31.9,150.9,0.003992016,0.028629857,7.47,829.56,22.69,323275.97,54.91,39.87758333,388.6957062,0.344845242,3.050564517,0.087208999,21398.79,30.843,20.8,24.14,
1995,1990,3,1995.03,493.15,13.17,32.55,151.4,0.003313453,0.028532609,7.2,846.08,22.6,330450.43,55.85,39.99875,389.5664122,0.306277616,3.059261882,0.083705001,21811.14,30.8925,21.15,24.53,
1995,1990,4,1995.04,507.91,13.24,33.18,151.9,0.00330251,0.030529172,7.06,868.54,22.65,339957.62,56.73,40.13075,390.4127386,0.267373827,3.049014092,0.077283159,22206.04,30.93575,21.64,25.07,
1995,1990,5,1995.05,523.81,13.31,33.8,152.2,0.001974984,0.031864407,6.63,893.96,22.71,350649.59,57.69,40.27691667,391.2430422,0.255263239,3.001665293,0.075490822,22628.65,30.96716667,22.2,25.68,
1995,1990,6,1995.06,539.35,13.36,34.43,152.5,0.001971091,0.030405405,6.17,918.67,22.76,361085.96,58.64,40.4375,392.052957,0.233789372,3.00057984,0.074603461,23050.32,30.99591667,22.72,26.26,
1995,1990,7,1995.07,557.37,13.44,34.68,152.5,0,0.027628032,6.28,949.37,22.89,373899.87,59.07,40.61216667,392.8399886,0.147904411,2.979251195,0.072289127,23264.34,31.02383333,23.38,26.99,
1995,1990,8,1995.08,559.11,13.51,34.93,152.9,0.002622951,0.026174497,6.49,949.84,22.95,374839.17,59.34,40.7935,393.634012,0.1780144,2.9863021,0.071806057,23417.81,31.04808333,23.28,26.86,
1995,1990,9,1995.09,578.77,13.58,35.18,153.2,0.001962067,0.025435074,6.2,981.31,23.03,388017.03,59.65,40.98025,394.4071904,0.157376469,2.947702278,0.067111902,23585.26,31.07158333,23.95,27.59,
1995,1990,10,1995.1,582.92,13.65,34.77,153.7,0.003263708,0.028093645,6.04,985.13,23.07,390288.07,58.77,41.17291667,395.1792555,0.194269735,2.901265728,0.063445096,23282.1,31.08641667,23.93,27.54,
1995,1990,11,1995.11,595.53,13.72,34.37,153.6,-0.000650618,0.026052104,5.93,1007.1,23.2,399756.56,58.12,41.3635,395.9382981,0.222583214,2.877627012,0.065889739,23069.05,31.09433333,24.35,28,
1995,1990,12,1995.12,614.57,13.79,33.96,153.5,-0.000651042,0.025384102,5.71,1039.98,23.34,413578.03,57.47,41.55358333,396.6788304,0.195895875,2.827300615,0.064962554,22853.56,31.1075,25.03,28.75,
1996,1990,1,1996.01,614.42,13.89,33.99,154.4,0.005863192,0.027278776,5.65,1033.66,23.37,411841.52,57.18,41.74316667,397.4303543,0.236169389,2.830614318,0.066154686,22781.05,31.11925,24.76,28.42,
1996,1990,2,1996.02,649.54,14,34.01,154.9,0.003238342,0.026507621,5.81,1089.22,23.47,434756.15,57.04,41.93175,398.1444795,0.218262858,2.771361063,0.060167399,22766.1,31.1335,25.98,29.78,
1996,1990,3,1996.03,647.07,14.1,34.04,155.7,0.005164622,0.028401585,6.27,1079.5,23.52,431660,56.79,42.11891667,398.8703103,0.216306862,2.705191566,0.061906478,22708.06,31.13575,25.63,29.36,
1996,1990,4,1996.04,647.17,14.16,34.33,156.3,0.003853565,0.028966425,6.51,1075.52,23.53,430853.39,57.05,42.30325,399.6000725,0.175622873,2.708304636,0.062051282,22855.2,31.14158333,25.42,29.1,
1996,1990,5,1996.05,661.23,14.21,34.62,156.6,0.001919386,0.02890933,6.74,1096.78,23.58,440157.54,57.42,42.488,400.3179854,0.257637777,2.739912953,0.058425419,23045.32,31.14766667,25.81,29.52,
1996,1990,6,1996.06,668.5,14.27,34.91,156.7,0.00063857,0.027540984,6.91,1108.14,23.65,445504.02,57.87,42.67533333,401.0286426,0.307228473,2.7129532,0.05404595,23264.84,31.14633333,25.97,29.67,
1996,1990,7,1996.07,644.07,14.4,35.27,157,0.001914486,0.029508197,6.87,1065.6,23.82,429201.31,58.36,42.86683333,401.7790071,0.432931251,2.724106169,0.058431085,23505.75,31.13616667,24.86,28.38,
1996,1990,8,1996.08,662.68,14.53,35.64,157.3,0.001910828,0.028776978,6.64,1094.3,23.99,441565.94,58.85,43.06141667,402.5145207,0.395050193,2.689081894,0.057617271,23745.93,31.13483333,25.41,28.99,
1996,1990,9,1996.09,674.88,14.66,36,157.8,0.00317864,0.03002611,6.83,1110.91,24.13,449081.78,59.26,43.25975,403.2467707,0.384616094,2.588026233,0.058998296,23955.29,31.13183333,25.68,29.27,
1996,1990,10,1996.1,701.46,14.74,36.91,158.3,0.003168568,0.029928432,6.53,1151.02,24.19,466109.23,60.57,43.46191667,403.953198,0.352634832,2.587484978,0.059396315,24526.12,31.1315,26.48,30.16,
1996,1990,11,1996.11,735.67,14.82,37.82,158.6,0.001895136,0.032552083,6.2,1204.87,24.27,488735.66,61.94,43.67766667,404.6335206,0.275947922,2.591262934,0.056637038,25125.37,31.132,27.59,31.38,
1996,1990,12,1996.12,743.25,14.9,38.73,158.6,0,0.033224756,6.3,1217.29,24.4,494596.26,63.43,43.9075,405.30931,0.295657775,2.597195102,0.057468165,25772.91,31.1265,27.72,31.51,
1997,1990,1,1997.01,766.22,14.95,39.23,159.1,0.003152585,0.030440415,6.58,1250.96,24.41,509105.88,64.05,44.15241667,405.9721494,0.259378717,2.573869922,0.054822961,26068.11,31.12283333,28.33,32.17,
1997,1990,2,1997.02,798.39,15.01,39.74,159.6,0.003142678,0.030342156,6.42,1299.4,24.42,529647.27,64.67,44.40025,406.6091042,0.285654961,2.519930389,0.051763653,26361.1,31.1135,29.27,33.19,
1997,1990,3,1997.03,792.16,15.06,40.24,160,0.002506266,0.027617213,6.69,1286.04,24.45,525031.02,65.33,44.65033333,407.2540356,0.363342608,2.557436485,0.049100954,26670.43,31.09725,28.8,32.64,
1997,1990,4,1997.04,763.93,15.09,40.34,160.2,0.00125,0.024952015,6.89,1238.66,24.47,506521.1,65.41,44.90316667,407.9266627,0.458605555,2.554727677,0.056510737,26749.48,31.07583333,27.59,31.23,
1997,1990,5,1997.05,833.09,15.13,40.45,160.1,-0.00062422,0.022349936,6.71,1351.64,24.54,553558.75,65.62,45.16258333,408.545996,0.329258132,2.473283952,0.050030349,26875.4,31.07075,29.93,33.84,
1997,1990,6,1997.06,876.29,15.16,40.55,160.3,0.001249219,0.022973835,6.49,1419.96,24.57,582375.54,65.71,45.42908333,409.1351728,0.263413312,2.397099706,0.044873944,26949.22,31.05091667,31.26,35.31,
1997,1990,7,1997.07,925.29,15.22,40.58,160.5,0.001247661,0.022292994,6.22,1497.49,24.63,615015.97,65.67,45.70166667,409.6978811,0.248284593,2.284785025,0.03981506,26972.46,31.01891667,32.77,36.97,
1997,1990,8,1997.08,927.24,15.27,40.61,160.8,0.001869159,0.022250477,6.3,1497.84,24.67,616006.65,65.6,45.9655,410.2633192,0.157985876,2.289884753,0.035386838,26979.02,30.97425,32.59,36.73,
1997,1990,9,1997.09,937.02,15.33,40.64,161.2,0.002487562,0.021546261,6.21,1509.89,24.7,621805.86,65.49,46.22116667,410.8219605,0.089663018,2.251665803,0.037270566,26968.68,30.92058333,32.67,36.78,
1997,1990,10,1997.1,951.16,15.39,40.33,161.6,0.00248139,0.020846494,6.03,1528.88,24.73,630475.58,64.83,46.46841667,411.3774135,0.08589887,2.233565124,0.038672623,26734.89,30.87108333,32.9,37,
1997,1990,11,1997.11,938.92,15.44,40.03,161.5,-0.000618812,0.018284994,5.88,1510.14,24.84,623601.25,64.38,46.70066667,411.9426742,0.218355255,2.283415493,0.034091709,26584.48,30.82458333,32.34,36.32,
1997,1990,12,1997.12,962.37,15.5,39.72,161.3,-0.00123839,0.01702396,5.81,1549.77,24.96,640827.49,63.96,46.91916667,412.4984482,0.235017306,2.261104217,0.03261837,26448.94,30.7695,33.03,37.06,
1998,1990,1,1998.01,963.36,15.55,39.66,161.6,0.001859888,0.015713388,5.54,1548.49,24.99,641157.11,63.75,47.12391667,413.0531163,0.29354044,2.257317461,0.024993226,26395.42,30.71058333,32.86,36.83,
1998,1990,2,1998.02,1023.74,15.6,39.6,161.9,0.001856436,0.014411028,5.57,1642.49,25.03,680943.64,63.53,47.321,413.5800827,0.215675236,2.17187724,0.016942274,26340.06,30.63691667,34.71,38.86,
1998,1990,3,1998.03,1076.83,15.64,39.54,162.2,0.001852996,0.01375,5.65,1724.47,25.05,715797.16,63.32,47.51033333,414.0824079,0.186691031,2.145535705,0.008319407,26283.28,30.5435,36.3,40.58,
1998,1990,4,1998.04,1112.2,15.75,39.35,162.5,0.001849568,0.014357054,5.64,1777.83,25.18,738814.49,62.9,47.69258333,414.5709432,0.189929708,2.160169668,0.008710108,26139.5,30.42941667,37.28,41.63,
1998,1990,5,1998.05,1108.42,15.85,39.16,162.8,0.001846154,0.01686446,5.65,1768.52,25.29,735822.47,62.48,47.85416667,415.0668073,0.193587429,2.197451438,0.010828974,25996.29,30.31341667,36.96,41.22,
1998,1990,6,1998.06,1108.39,15.95,38.97,163,0.001228501,0.016843419,5.5,1766.3,25.42,735781.01,62.1,47.9945,415.5662741,0.186352295,2.233231149,0.005449998,25869.4,30.20291667,36.8,40.99,
1998,1990,7,1998.07,1156.58,16.02,38.68,163.2,0.001226994,0.01682243,5.46,1840.84,25.49,767714.96,61.56,48.1145,416.0460007,0.18486438,2.2097337,-0.005592178,25672.83,30.08308333,38.26,42.56,
1998,1990,8,1998.08,1074.62,16.08,38.38,163.4,0.00122549,0.016169154,5.34,1708.3,25.57,713327,61.02,48.22516667,416.5654159,0.224141298,2.254511605,0.004237769,25478.63,29.9385,35.42,39.36,
1998,1990,9,1998.09,1020.64,16.14,38.09,163.6,0.00122399,0.014888337,4.81,1620.5,25.63,677558.85,60.48,48.32666667,417.1171552,0.274957577,2.307434418,0.004553249,25286.31,29.82166667,33.53,37.21,
1998,1990,10,1998.1,1032.47,16.17,37.96,164,0.002444988,0.014851485,4.53,1635.29,25.61,684632.72,60.13,48.42,417.6613506,0.243507877,2.315442713,-0.017876654,25173.53,29.71191667,33.77,37.44,
1998,1990,11,1998.11,1144.43,16.18,37.84,164,0,0.015479876,4.83,1812.62,25.63,759767.86,59.93,48.50558333,418.1545167,0.199447315,2.257476016,-0.034893974,25119.15,29.56708333,37.37,41.38,
1998,1990,12,1998.12,1190.05,16.2,37.71,163.9,-0.000609756,0.016119033,4.65,1886.02,25.67,791433.04,59.76,48.58366667,418.6313083,0.183800009,2.2520001,-0.038166768,25078.73,29.38283333,38.82,42.93,
1999,1990,1,1999.01,1248.77,16.28,37.93,164.3,0.002440513,0.016707921,4.72,1974.27,25.74,829362.65,59.97,48.655,419.0857279,0.124976583,2.250429512,-0.044131511,25193.18,29.1875,40.58,44.81,
1999,1990,2,1999.02,1246.58,16.37,38.16,164.5,0.001217285,0.016059296,5,1968.41,25.84,827806.32,60.25,48.72291667,419.545679,0.092689664,2.25590189,-0.051036318,25338.39,28.97575,40.4,44.56,
1999,1990,3,1999.03,1281.66,16.45,38.38,165,0.003039514,0.017262639,5.23,2017.67,25.9,849430.07,60.42,48.78783333,419.9955394,0.097789698,2.225503366,-0.059238835,25436.64,28.75675,41.36,45.55,
1999,1990,4,1999.04,1334.76,16.45,39.26,166.2,0.007272727,0.022769231,5.18,2086.09,25.71,879137.31,61.36,48.84958333,420.4282749,0.075175981,2.208199503,-0.051751402,25858.53,28.52308333,42.7,46.97,
1999,1990,5,1999.05,1332.07,16.45,40.14,166.2,0,0.020884521,5.54,2081.88,25.71,878268.45,62.73,48.9205,420.8631477,0.044466723,2.189150622,-0.045803688,26465.35,28.29208333,42.56,46.75,
1999,1990,6,1999.06,1322.55,16.45,41.02,166.2,0,0.019631902,5.9,2067.01,25.71,872895.49,64.11,49.00383333,421.2986294,0.07847975,2.209748982,-0.043336953,27073.59,28.07075,42.18,46.27,
1999,1990,7,1999.07,1380.99,16.51,42,166.7,0.003008424,0.021446078,5.79,2151.87,25.73,909638.11,65.44,49.09816667,421.7198251,0.041294642,2.170650651,-0.045916337,27664.79,27.85575,43.83,48.01,
1999,1990,8,1999.08,1327.49,16.58,42.98,167.1,0.00239952,0.022643819,5.94,2063.55,25.77,873213.04,66.81,49.2135,422.1605922,0.094917215,2.188088173,-0.034720919,28271.92,27.62958333,41.93,45.87,
1999,1990,9,1999.09,1318.17,16.64,43.96,167.9,0.004787552,0.026283619,5.92,2039.3,25.74,863858.79,68.01,49.34983333,422.605546,0.089144315,2.211878416,-0.030274959,28809.06,27.43091667,41.32,45.15,
1999,1990,10,1999.1,1300.01,16.66,45.36,168.2,0.001786778,0.025609756,6.11,2007.62,25.72,851346.18,70.06,49.50633333,423.0574312,0.04571904,2.219233639,-0.026647623,29707.39,27.2435,40.55,44.26,
1999,1990,11,1999.11,1391,16.67,46.77,168.3,0.00059453,0.026219512,6.03,2146.86,25.73,911301.52,72.18,49.68641667,423.4811119,-0.03118543,2.205780348,-0.03131564,30638.77,27.06691667,43.21,47.09,
1999,1990,12,1999.12,1428.68,16.69,48.17,168.3,0,0.026845638,6.28,2205.01,25.76,936898.44,74.35,49.88966667,423.8953247,-0.088418826,2.208257163,-0.031699265,31588.88,26.87191667,44.2,48.11,
2000,2000,1,2000.01,1425.59,16.71,49.1,168.8,0.002970885,0.027388923,6.66,2193.73,25.72,933013.56,75.55,50.11666667,424.309204,-0.086240526,2.201503516,-0.030322394,32132.56,26.67291667,43.77,47.59,
2000,2000,2,2000.02,1388.87,16.74,50.02,169.8,0.005924171,0.032218845,6.52,2124.64,25.6,904535.41,76.52,50.36416667,424.735847,-0.081285441,2.229116331,-0.030194095,32578.91,26.47925,42.19,45.81,
2000,2000,3,2000.03,1442.21,16.76,50.95,171.2,0.008244994,0.037575758,6.26,2188.19,25.43,932495.58,77.3,50.62841667,425.1492741,-0.191594613,2.203512432,-0.027943647,32942.95,26.29366667,43.22,46.88,
2000,2000,4,2000.04,1461.36,16.74,51.27,171.3,0.000584112,0.030685921,5.99,2215.95,25.38,945227.32,77.75,50.90808333,425.556249,-0.202080194,2.175650547,-0.025532619,33164.28,26.1085,43.53,47.16,
2000,2000,5,2000.05,1418.48,16.72,51.6,171.5,0.001167542,0.03188929,6.44,2148.42,25.32,917322.17,78.15,51.19441667,425.9752516,-0.125207396,2.204529298,-0.028590544,33367.24,25.92741667,41.97,45.41,
2000,2000,6,2000.06,1461.96,16.7,51.92,172.4,0.005247813,0.037304452,6.1,2202.72,25.16,941400.11,78.23,51.48716667,426.3807429,-0.169350586,2.202039841,-0.034498869,33432.85,25.74833333,42.78,46.25,
2000,2000,7,2000.07,1473,16.58,52.51,172.8,0.002320186,0.036592681,6.05,2214.21,24.93,947201.29,78.94,51.78483333,426.7829519,-0.194135177,2.207237384,-0.035265021,33768.29,25.55633333,42.76,46.17,
2000,2000,8,2000.08,1485.46,16.47,53.11,172.8,0,0.034111311,5.83,2232.94,24.75,956095.99,79.83,52.08708333,427.1780926,-0.217964652,2.200560173,-0.035469471,34181.38,25.36391667,42.87,46.24,
2000,2000,9,2000.09,1468.05,16.35,53.7,173.7,0.005208333,0.034544372,5.8,2195.34,24.45,940866.89,80.3,52.39741667,427.574567,-0.297851878,2.205455317,-0.030766711,34416.1,25.17141667,41.9,45.15,
2000,2000,10,2000.1,1390.14,16.32,52.47,174,0.001727116,0.034482759,5.74,2075.25,24.37,890268.91,78.32,52.712,427.9935719,-0.231733106,2.223243509,-0.021143195,33600.53,24.99208333,39.37,42.38,
2000,2000,11,2000.11,1378.04,16.3,51.23,174.1,0.000574713,0.03446227,5.72,2056,24.31,882882.19,76.44,53.01433333,428.4174076,-0.184782581,2.25971072,-0.017954379,32824.15,24.841,38.78,41.71,
2000,2000,12,2000.12,1330.93,16.27,50,174,-0.000574383,0.033868093,5.24,1986.86,24.29,854058.98,74.64,53.30391667,428.8536283,-0.141527954,2.29872957,-0.01125891,32085.04,24.69866667,37.27,40.06,
2001,2000,1,2001.01,1335.63,16.17,48.48,175.1,0.006321839,0.037322275,5.16,1981.35,23.99,852549.98,71.92,53.58066667,429.2874202,-0.144505381,2.305173223,-0.008182341,30945.41,24.57475,36.98,39.71,
2001,2000,2,2001.02,1305.75,16.07,46.96,175.8,0.003997716,0.035335689,5.1,1929.31,23.74,831009.85,69.39,53.83933333,429.729043,-0.155096585,2.321372873,-0.003040561,29886.44,24.45808333,35.83,38.46,
2001,2000,3,2001.03,1185.85,15.97,45.44,176.2,0.002275313,0.029205607,4.89,1748.17,23.54,753834.45,66.99,54.07991667,430.2134689,-0.028004464,2.393783775,0.004624763,28885.81,24.35525,32.33,34.68,
2001,2000,4,2001.04,1189.84,15.88,42.56,176.9,0.003972758,0.032691185,5.14,1747.11,23.31,754215.6,62.49,54.30241667,430.6932534,-0.067844685,2.393851442,0.006139017,26975.81,24.27666667,32.17,34.5,
2001,2000,5,2001.05,1270.37,15.78,39.67,177.7,0.004522329,0.036151603,5.39,1856.96,23.07,802466.65,57.99,54.49716667,431.1399761,-0.148596381,2.344118371,0.000108694,25060.83,24.20141667,34.07,36.52,
2001,2000,6,2001.06,1238.71,15.69,36.79,178,0.001688239,0.032482599,5.28,1807.63,22.9,781973.45,53.69,54.66341667,431.5959682,-0.178465944,2.342469898,-0.000926175,23224.81,24.10966667,33.07,35.43,
2001,2000,7,2001.07,1204.45,15.71,33.96,177.5,-0.002808989,0.027199074,5.24,1762.59,22.99,763316.2,49.7,54.80191667,432.0650917,-0.24977037,2.362227681,0.004465978,21524.15,24.01825,32.16,34.45,
2001,2000,8,2001.08,1178.5,15.72,31.14,177.5,0,0.027199074,4.97,1724.61,23.01,747700.86,45.57,54.91666667,432.5477934,-0.22795793,2.390923576,-0.004721467,19754.7,23.93866667,31.4,33.63,
2001,2000,9,2001.09,1044.64,15.74,28.31,178.3,0.004507042,0.026482441,4.73,1521.86,22.93,660627.92,41.24,55.00591667,433.0924395,-0.169159033,2.497684797,0.006728987,17903.18,23.84408333,27.67,29.63,
2001,2000,10,2001.1,1076.59,15.74,27.1,177.7,-0.003365115,0.021264368,4.57,1573.71,23.01,683964.13,39.62,55.06841667,433.6189133,-0.209779788,2.50291433,0.006439208,17218.91,23.77766667,28.58,30.61,
2001,2000,11,2001.11,1129.68,15.74,25.9,177.4,-0.001688239,0.018954624,4.65,1654.1,23.05,719740.94,37.92,55.12758333,434.1254096,-0.199299278,2.483005121,0.003163881,16499.27,23.7075,30.01,32.14,
2001,2000,12,2001.12,1144.93,15.74,24.69,176.7,-0.003945885,0.015517241,5.09,1683.07,23.14,733185.76,36.29,55.183,434.6240442,-0.220391405,2.48469148,0.003105456,15810.88,23.627,30.5,32.68,
2002,2000,1,2002.01,1140.21,15.74,24.69,177.1,0.002263724,0.011422045,5.04,1672.35,23.08,729351.92,36.22,55.23475,435.1239693,-0.221476527,2.491848051,0.007890506,15795.45,23.54383333,30.28,32.45,
2002,2000,2,2002.02,1100.67,15.73,24.7,177.8,0.003952569,0.011376564,4.91,1608,22.99,702123.06,36.08,55.28508333,435.643694,-0.248945676,2.526764458,0.015422889,15754.13,23.46825,29.09,31.18,
2002,2000,3,2002.03,1153.79,15.73,24.7,178.8,0.005624297,0.014755959,5.28,1676.18,22.85,732723.72,35.88,55.33391667,436.1390423,-0.275249558,2.473820916,0.013213993,15685.94,23.4075,30.29,32.48,
2002,2000,4,2002.04,1111.93,15.83,25.38,179.8,0.005592841,0.016393443,5.21,1606.38,22.87,703046.08,36.67,55.38133333,436.6586362,-0.202999781,2.527749027,0.017068178,16047.15,23.33883333,29.01,31.1,
2002,2000,5,2002.05,1079.25,15.94,26.06,179.8,0,0.01181767,5.16,1559.17,23.02,683223.01,37.65,55.43116667,437.196611,-0.134898077,2.568270367,0.01690526,16497.37,23.27858333,28.13,30.17,
2002,2000,6,2002.06,1014.02,16.04,26.74,179.9,0.000556174,0.010674157,4.93,1464.12,23.16,642417.82,38.61,55.48508333,437.7740213,-0.028527166,2.614540453,0.022153704,16940.74,23.21866667,26.39,28.32,
2002,2000,7,2002.07,903.59,15.96,27.84,180.1,0.001111729,0.014647887,4.65,1303.22,23.02,572662.43,40.15,55.54358333,438.4211492,0.095121641,2.704127591,0.037123547,17643.98,23.17,23.46,25.19,
2002,2000,8,2002.08,912.55,15.88,28.94,180.7,0.003331483,0.018028169,4.26,1311.77,22.83,577256.52,41.6,55.61041667,439.0592482,0.080499117,2.669026269,0.039179175,18306.73,23.1495,23.59,25.34,
2002,2000,9,2002.09,867.81,15.8,30.04,181,0.00166021,0.015143017,3.87,1245.39,22.67,548876.74,43.11,55.685,439.7267924,0.168504572,2.727811946,0.047080768,18999.85,23.13133333,22.37,24.03,
